N_vert: 1189
id x y type
214 3.636363744735718e-01 6.060606241226196e-02 0 0.000000000000000e+00
215 3.737373650074005e-01 6.060606241226196e-02 0 0.000000000000000e+00
216 3.838383853435516e-01 6.060606241226196e-02 0 0.000000000000000e+00
217 3.939394056797028e-01 6.060606241226196e-02 0 0.000000000000000e+00
218 4.040403962135315e-01 6.060606241226196e-02 0 0.000000000000000e+00
219 4.141414165496826e-01 6.060606241226196e-02 0 0.000000000000000e+00
220 4.242424368858337e-01 6.060606241226196e-02 0 0.000000000000000e+00
221 4.343434274196625e-01 6.060606241226196e-02 0 0.000000000000000e+00
222 4.444444477558136e-01 6.060606241226196e-02 0 0.000000000000000e+00
223 4.545454680919647e-01 6.060606241226196e-02 0 0.000000000000000e+00
224 4.646464586257935e-01 6.060606241226196e-02 0 0.000000000000000e+00
225 4.747474789619446e-01 6.060606241226196e-02 0 0.000000000000000e+00
226 4.848484992980957e-01 6.060606241226196e-02 0 0.000000000000000e+00
227 4.949494898319244e-01 6.060606241226196e-02 0 0.000000000000000e+00
228 5.050504803657532e-01 6.060606241226196e-02 0 0.000000000000000e+00
229 5.151515007019043e-01 6.060606241226196e-02 0 0.000000000000000e+00
230 5.252525210380554e-01 6.060606241226196e-02 0 0.000000000000000e+00
231 5.353535413742065e-01 6.060606241226196e-02 0 0.000000000000000e+00
232 5.454545617103577e-01 6.060606241226196e-02 0 0.000000000000000e+00
233 5.555555820465088e-01 6.060606241226196e-02 0 0.000000000000000e+00
234 5.656565427780151e-01 6.060606241226196e-02 0 0.000000000000000e+00
235 5.757575631141663e-01 6.060606241226196e-02 0 0.000000000000000e+00
236 5.858585834503174e-01 6.060606241226196e-02 0 0.000000000000000e+00
237 5.959596037864685e-01 6.060606241226196e-02 0 0.000000000000000e+00
238 6.060606241226196e-01 6.060606241226196e-02 0 0.000000000000000e+00
239 6.161616444587708e-01 6.060606241226196e-02 0 0.000000000000000e+00
240 6.262626051902771e-01 6.060606241226196e-02 0 0.000000000000000e+00
241 6.363636255264282e-01 6.060606241226196e-02 0 0.000000000000000e+00
242 6.464646458625793e-01 6.060606241226196e-02 0 0.000000000000000e+00
243 6.565656661987305e-01 6.060606241226196e-02 0 0.000000000000000e+00
244 6.666666865348816e-01 6.060606241226196e-02 1 0.000000000000000e+00
245 3.232323229312897e-01 7.070706784725189e-02 1 0.000000000000000e+00
246 3.333333432674408e-01 7.070706784725189e-02 0 0.000000000000000e+00
247 3.434343338012695e-01 7.070706784725189e-02 0 0.000000000000000e+00
248 3.535353541374207e-01 7.070706784725189e-02 0 0.000000000000000e+00
249 3.636363744735718e-01 7.070706784725189e-02 0 0.000000000000000e+00
250 3.737373650074005e-01 7.070706784725189e-02 0 0.000000000000000e+00
251 3.838383853435516e-01 7.070706784725189e-02 0 0.000000000000000e+00
252 3.939394056797028e-01 7.070706784725189e-02 0 0.000000000000000e+00
253 4.040403962135315e-01 7.070706784725189e-02 0 0.000000000000000e+00
254 4.141414165496826e-01 7.070706784725189e-02 0 0.000000000000000e+00
255 4.242424368858337e-01 7.070706784725189e-02 0 0.000000000000000e+00
256 4.343434274196625e-01 7.070706784725189e-02 0 0.000000000000000e+00
257 4.444444477558136e-01 7.070706784725189e-02 0 0.000000000000000e+00
258 4.545454680919647e-01 7.070706784725189e-02 0 0.000000000000000e+00
259 4.646464586257935e-01 7.070706784725189e-02 0 0.000000000000000e+00
260 4.747474789619446e-01 7.070706784725189e-02 0 0.000000000000000e+00
261 4.848484992980957e-01 7.070706784725189e-02 0 0.000000000000000e+00
262 4.949494898319244e-01 7.070706784725189e-02 0 0.000000000000000e+00
263 5.050504803657532e-01 7.070706784725189e-02 0 0.000000000000000e+00
264 5.151515007019043e-01 7.070706784725189e-02 0 0.000000000000000e+00
265 5.252525210380554e-01 7.070706784725189e-02 0 0.000000000000000e+00
266 5.353535413742065e-01 7.070706784725189e-02 0 0.000000000000000e+00
267 5.454545617103577e-01 7.070706784725189e-02 0 0.000000000000000e+00
268 5.555555820465088e-01 7.070706784725189e-02 0 0.000000000000000e+00
269 5.656565427780151e-01 7.070706784725189e-02 0 0.000000000000000e+00
270 5.757575631141663e-01 7.070706784725189e-02 0 0.000000000000000e+00
271 5.858585834503174e-01 7.070706784725189e-02 0 0.000000000000000e+00
272 5.959596037864685e-01 7.070706784725189e-02 0 0.000000000000000e+00
273 6.060606241226196e-01 7.070706784725189e-02 0 0.000000000000000e+00
274 6.161616444587708e-01 7.070706784725189e-02 0 0.000000000000000e+00
275 6.262626051902771e-01 7.070706784725189e-02 0 0.000000000000000e+00
276 6.363636255264282e-01 7.070706784725189e-02 0 0.000000000000000e+00
277 6.464646458625793e-01 7.070706784725189e-02 0 0.000000000000000e+00
278 6.565656661987305e-01 7.070706784725189e-02 0 0.000000000000000e+00
279 6.666666865348816e-01 7.070706784725189e-02 1 0.000000000000000e+00
280 3.232323229312897e-01 8.080808073282242e-02 1 0.000000000000000e+00
281 3.333333432674408e-01 8.080808073282242e-02 0 0.000000000000000e+00
282 3.434343338012695e-01 8.080808073282242e-02 0 0.000000000000000e+00
283 3.535353541374207e-01 8.080808073282242e-02 0 0.000000000000000e+00
284 3.636363744735718e-01 8.080808073282242e-02 0 0.000000000000000e+00
285 3.737373650074005e-01 8.080808073282242e-02 0 0.000000000000000e+00
286 3.838383853435516e-01 8.080808073282242e-02 0 0.000000000000000e+00
287 3.939394056797028e-01 8.080808073282242e-02 0 0.000000000000000e+00
288 4.040403962135315e-01 8.080808073282242e-02 0 0.000000000000000e+00
289 4.141414165496826e-01 8.080808073282242e-02 0 0.000000000000000e+00
290 4.242424368858337e-01 8.080808073282242e-02 0 0.000000000000000e+00
291 4.343434274196625e-01 8.080808073282242e-02 0 0.000000000000000e+00
292 4.444444477558136e-01 8.080808073282242e-02 0 0.000000000000000e+00
293 4.545454680919647e-01 8.080808073282242e-02 0 0.000000000000000e+00
294 4.646464586257935e-01 8.080808073282242e-02 0 0.000000000000000e+00
295 4.747474789619446e-01 8.080808073282242e-02 0 0.000000000000000e+00
296 4.848484992980957e-01 8.080808073282242e-02 0 0.000000000000000e+00
297 4.949494898319244e-01 8.080808073282242e-02 0 0.000000000000000e+00
298 5.050504803657532e-01 8.080808073282242e-02 0 0.000000000000000e+00
299 5.151515007019043e-01 8.080808073282242e-02 0 0.000000000000000e+00
300 5.252525210380554e-01 8.080808073282242e-02 0 0.000000000000000e+00
301 5.353535413742065e-01 8.080808073282242e-02 0 0.000000000000000e+00
302 5.454545617103577e-01 8.080808073282242e-02 0 0.000000000000000e+00
303 5.555555820465088e-01 8.080808073282242e-02 0 0.000000000000000e+00
304 5.656565427780151e-01 8.080808073282242e-02 0 0.000000000000000e+00
305 5.757575631141663e-01 8.080808073282242e-02 0 0.000000000000000e+00
306 5.858585834503174e-01 8.080808073282242e-02 0 0.000000000000000e+00
307 5.959596037864685e-01 8.080808073282242e-02 0 0.000000000000000e+00
308 6.060606241226196e-01 8.080808073282242e-02 0 0.000000000000000e+00
309 6.161616444587708e-01 8.080808073282242e-02 0 0.000000000000000e+00
310 6.262626051902771e-01 8.080808073282242e-02 0 0.000000000000000e+00
311 6.363636255264282e-01 8.080808073282242e-02 0 0.000000000000000e+00
312 6.464646458625793e-01 8.080808073282242e-02 0 0.000000000000000e+00
313 6.565656661987305e-01 8.080808073282242e-02 0 0.000000000000000e+00
314 6.666666865348816e-01 8.080808073282242e-02 1 0.000000000000000e+00
315 3.232323229312897e-01 9.090909361839294e-02 1 0.000000000000000e+00
316 3.333333432674408e-01 9.090909361839294e-02 0 0.000000000000000e+00
317 3.434343338012695e-01 9.090909361839294e-02 0 0.000000000000000e+00
318 3.535353541374207e-01 9.090909361839294e-02 0 0.000000000000000e+00
319 3.636363744735718e-01 9.090909361839294e-02 0 0.000000000000000e+00
320 3.737373650074005e-01 9.090909361839294e-02 0 0.000000000000000e+00
321 3.838383853435516e-01 9.090909361839294e-02 0 0.000000000000000e+00
322 3.939394056797028e-01 9.090909361839294e-02 0 0.000000000000000e+00
323 4.040403962135315e-01 9.090909361839294e-02 0 0.000000000000000e+00
324 4.141414165496826e-01 9.090909361839294e-02 0 0.000000000000000e+00
325 4.242424368858337e-01 9.090909361839294e-02 0 0.000000000000000e+00
326 4.343434274196625e-01 9.090909361839294e-02 0 0.000000000000000e+00
327 4.444444477558136e-01 9.090909361839294e-02 0 0.000000000000000e+00
328 4.545454680919647e-01 9.090909361839294e-02 0 0.000000000000000e+00
329 4.646464586257935e-01 9.090909361839294e-02 0 0.000000000000000e+00
330 4.747474789619446e-01 9.090909361839294e-02 0 0.000000000000000e+00
331 4.848484992980957e-01 9.090909361839294e-02 0 0.000000000000000e+00
332 4.949494898319244e-01 9.090909361839294e-02 0 0.000000000000000e+00
333 5.050504803657532e-01 9.090909361839294e-02 0 0.000000000000000e+00
334 5.151515007019043e-01 9.090909361839294e-02 0 0.000000000000000e+00
335 5.252525210380554e-01 9.090909361839294e-02 0 0.000000000000000e+00
336 5.353535413742065e-01 9.090909361839294e-02 0 0.000000000000000e+00
337 5.454545617103577e-01 9.090909361839294e-02 0 0.000000000000000e+00
338 5.555555820465088e-01 9.090909361839294e-02 0 0.000000000000000e+00
339 5.656565427780151e-01 9.090909361839294e-02 0 0.000000000000000e+00
340 5.757575631141663e-01 9.090909361839294e-02 0 0.000000000000000e+00
341 5.858585834503174e-01 9.090909361839294e-02 0 0.000000000000000e+00
342 5.959596037864685e-01 9.090909361839294e-02 0 0.000000000000000e+00
343 6.060606241226196e-01 9.090909361839294e-02 0 0.000000000000000e+00
344 6.161616444587708e-01 9.090909361839294e-02 0 0.000000000000000e+00
345 6.262626051902771e-01 9.090909361839294e-02 0 0.000000000000000e+00
346 6.363636255264282e-01 9.090909361839294e-02 0 0.000000000000000e+00
347 6.464646458625793e-01 9.090909361839294e-02 0 0.000000000000000e+00
348 6.565656661987305e-01 9.090909361839294e-02 0 0.000000000000000e+00
349 6.666666865348816e-01 9.090909361839294e-02 1 0.000000000000000e+00
350 3.232323229312897e-01 1.010100990533829e-01 1 0.000000000000000e+00
351 3.333333432674408e-01 1.010100990533829e-01 0 0.000000000000000e+00
352 3.434343338012695e-01 1.010100990533829e-01 0 0.000000000000000e+00
353 3.535353541374207e-01 1.010100990533829e-01 0 0.000000000000000e+00
354 3.636363744735718e-01 1.010100990533829e-01 0 0.000000000000000e+00
355 3.737373650074005e-01 1.010100990533829e-01 0 0.000000000000000e+00
356 3.838383853435516e-01 1.010100990533829e-01 0 0.000000000000000e+00
357 3.939394056797028e-01 1.010100990533829e-01 0 0.000000000000000e+00
358 4.040403962135315e-01 1.010100990533829e-01 0 0.000000000000000e+00
359 4.141414165496826e-01 1.010100990533829e-01 0 0.000000000000000e+00
360 4.242424368858337e-01 1.010100990533829e-01 0 0.000000000000000e+00
361 4.343434274196625e-01 1.010100990533829e-01 0 0.000000000000000e+00
362 4.444444477558136e-01 1.010100990533829e-01 0 0.000000000000000e+00
363 4.545454680919647e-01 1.010100990533829e-01 0 0.000000000000000e+00
364 4.646464586257935e-01 1.010100990533829e-01 0 0.000000000000000e+00
365 4.747474789619446e-01 1.010100990533829e-01 0 0.000000000000000e+00
366 4.848484992980957e-01 1.010100990533829e-01 0 0.000000000000000e+00
367 4.949494898319244e-01 1.010100990533829e-01 0 0.000000000000000e+00
368 5.050504803657532e-01 1.010100990533829e-01 0 0.000000000000000e+00
369 5.151515007019043e-01 1.010100990533829e-01 0 0.000000000000000e+00
370 5.252525210380554e-01 1.010100990533829e-01 0 0.000000000000000e+00
371 5.353535413742065e-01 1.010100990533829e-01 0 0.000000000000000e+00
372 5.454545617103577e-01 1.010100990533829e-01 0 0.000000000000000e+00
373 5.555555820465088e-01 1.010100990533829e-01 0 0.000000000000000e+00
374 5.656565427780151e-01 1.010100990533829e-01 0 0.000000000000000e+00
375 5.757575631141663e-01 1.010100990533829e-01 0 0.000000000000000e+00
376 5.858585834503174e-01 1.010100990533829e-01 0 0.000000000000000e+00
